customer_id,Recency,Frequency,Monetary,cart_size,customer_satisfaction,customer_age_group,customer_gender,region,store_location_type,is_rewards_member,order_channel,Cluster_Socio_KM,Cluster_Socio_LCA,LCA_Socio_Prob_Max,Cluster_RFM_KM,Cluster_RFM_LCA,LCA_RFM_Prob_Max,Nombre_RFM,Nombre_Socio,Segmento_Nombre,Segmento_Final,num_customizations,fulfillment_time_min
CUST_12685,7,13,206.83,3.923076923076923,4.3076923076923075,25-34,Female,West,Suburban,1,Mobile App,0,1,0.9780319489425868,1,3,0.6748560319167131,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,2.1538461538461537,4.523076923076923
CUST_12686,243,6,94.6,3.5,3.3333333333333335,25-34,Female,Southwest,Rural,1,Mobile App,0,1,0.97736693641512,0,1,0.889214655885259,Dormidos,Jóvenes Digitales,Jóvenes Digitales · Dormidos,1_0,2.8333333333333335,5.216666666666667
CUST_12687,36,2,19.08,2.5,4.0,55+,Female,Southwest,Suburban,1,Drive-Thru,0,2,0.981674030482133,2,1,0.9947051067770705,Regulares Activos,Tradicionales Presenciales,Tradicionales Presenciales · Regulares Activos,2_2,2.0,4.25
CUST_12688,141,8,91.12,2.625,4.125,45-54,Male,Southeast,Rural,1,In-Store Cashier,0,2,0.7455209062096368,2,1,0.7496791456678809,Regulares Activos,Tradicionales Presenciales,Tradicionales Presenciales · Regulares Activos,2_2,1.5,4.3125
CUST_12689,19,4,51.2,3.75,3.25,25-34,Prefer not to say,Northeast,Suburban,1,Drive-Thru,0,1,0.6625112287469995,2,1,0.9754550494501152,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.25,4.55
CUST_12690,27,4,67.13,4.0,3.75,25-34,Male,West,Rural,1,Mobile App,0,1,0.9711988276048273,2,1,0.9628671244414764,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,2.75,3.55
CUST_12691,13,7,123.16,5.142857142857143,3.142857142857143,55+,Female,West,Rural,1,Drive-Thru,0,2,0.9821778252534591,1,1,0.5593350011646222,Leales Premium,Tradicionales Presenciales,Tradicionales Presenciales · Leales Premium,2_1,1.2857142857142858,5.614285714285714
CUST_12692,260,8,90.84,2.5,3.5,18-24,Male,Southwest,Urban,1,Mobile App,0,1,0.9751134848732276,0,1,0.8050368380114802,Dormidos,Jóvenes Digitales,Jóvenes Digitales · Dormidos,1_0,1.375,4.225
CUST_12693,39,4,48.28,2.75,3.5,18-24,Female,Midwest,Suburban,1,In-Store Cashier,0,2,0.4926003194851437,2,1,0.9785018430731266,Regulares Activos,Tradicionales Presenciales,Tradicionales Presenciales · Regulares Activos,2_2,2.25,3.825
CUST_12694,111,11,175.5,3.5454545454545454,3.6363636363636362,18-24,Male,Southwest,Suburban,0,Mobile App,1,1,0.9561583874575206,1,2,0.781626247454025,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,2.909090909090909,5.081818181818182
CUST_12695,202,5,55.04,2.8,3.0,55+,Female,Southwest,Suburban,1,Drive-Thru,0,2,0.981674030482133,0,1,0.9574108168325725,Dormidos,Tradicionales Presenciales,Tradicionales Presenciales · Dormidos,2_0,1.0,5.2
CUST_12696,4,8,122.05,4.0,3.625,35-44,Female,Midwest,Urban,1,Mobile App,0,1,0.798871357649728,1,2,0.5496632507699076,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,1.75,4.2375
CUST_12697,112,9,125.48,3.5555555555555554,3.7777777777777777,25-34,Female,Southwest,Suburban,0,Mobile App,2,1,0.9679064412084225,1,2,0.6006285439416136,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,1.4444444444444444,5.177777777777778
CUST_12698,30,8,123.22,3.875,3.375,45-54,Female,West,Urban,1,Mobile App,0,1,0.8390370121872659,1,2,0.5380254312061155,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,1.5,3.9749999999999996
CUST_12699,226,4,64.15,3.75,4.25,25-34,Male,Southwest,Suburban,0,Mobile App,1,1,0.9631601411211184,0,1,0.9400667012533513,Dormidos,Jóvenes Digitales,Jóvenes Digitales · Dormidos,1_0,2.25,4.6000000000000005
CUST_12700,235,5,96.6,4.6,3.2,25-34,Female,West,Suburban,0,Mobile App,2,1,0.9644968614579137,0,1,0.914731681901975,Dormidos,Jóvenes Digitales,Jóvenes Digitales · Dormidos,1_0,3.2,4.64
CUST_12701,136,7,75.64,2.5714285714285716,3.5714285714285716,35-44,Female,West,Rural,1,In-Store Cashier,0,2,0.7689364452322853,2,1,0.8783738960356584,Regulares Activos,Tradicionales Presenciales,Tradicionales Presenciales · Regulares Activos,2_2,1.2857142857142858,4.414285714285714
CUST_12702,58,2,11.29,1.0,3.0,35-44,Female,Midwest,Urban,0,Drive-Thru,2,0,0.5449337990561981,2,1,0.9939257157692897,Regulares Activos,Adultos Drive-Thru,Adultos Drive-Thru · Regulares Activos,0_2,2.0,5.6
CUST_12703,41,8,121.81,3.875,3.625,45-54,Female,Southeast,Rural,0,Mobile App,2,1,0.7254496307487364,1,2,0.5197727575810467,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,1.75,4.175
CUST_12704,41,9,138.79,3.5555555555555554,3.5555555555555554,35-44,Prefer not to say,Southeast,Suburban,1,Mobile App,0,1,0.81206211181251,1,2,0.7242513130760935,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,3.111111111111111,4.644444444444444
CUST_12705,650,2,26.18,4.0,3.5,35-44,Male,West,Suburban,0,Drive-Thru,1,0,0.5190459990205953,0,0,0.9999464339920966,Dormidos,Adultos Drive-Thru,Adultos Drive-Thru · Dormidos,0_0,0.5,6.3
CUST_12706,32,7,86.1,3.2857142857142856,3.7142857142857144,35-44,Female,West,Rural,1,Drive-Thru,0,0,0.52835678237021,2,1,0.7959541499221616,Regulares Activos,Adultos Drive-Thru,Adultos Drive-Thru · Regulares Activos,0_2,1.0,3.9857142857142853
CUST_12707,44,8,124.28,4.125,4.0,25-34,Female,Southeast,Suburban,1,Drive-Thru,0,1,0.6788877820620263,1,2,0.5347346326759448,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,1.375,5.5875
CUST_12708,530,3,60.31,5.0,3.3333333333333335,35-44,Prefer not to say,Southwest,Suburban,0,Drive-Thru,2,0,0.5152688102421664,0,0,0.9959377298071477,Dormidos,Adultos Drive-Thru,Adultos Drive-Thru · Dormidos,0_0,2.3333333333333335,3.933333333333333
CUST_12709,136,11,164.83,4.0,3.8181818181818183,25-34,Male,Midwest,Suburban,1,Mobile App,0,1,0.968861076826802,1,2,0.8085153023384525,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,1.2727272727272727,3.8818181818181823
CUST_12710,50,9,113.73,3.5555555555555554,3.111111111111111,35-44,Female,Southwest,Rural,0,In-Store Cashier,2,2,0.7943279334685692,1,2,0.5676723662706158,Leales Premium,Tradicionales Presenciales,Tradicionales Presenciales · Leales Premium,2_1,1.3333333333333333,3.7333333333333334
CUST_12711,37,10,148.10999999999999,3.7,3.5,45-54,Prefer not to say,Southwest,Urban,0,Mobile App,2,1,0.7650967345806723,1,2,0.8151639651397539,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,1.8,4.96
CUST_12712,68,4,50.59,3.5,3.75,25-34,Male,Southeast,Rural,0,Drive-Thru,1,1,0.4972287729122756,2,1,0.9785633732082505,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.5,4.9
CUST_12713,65,5,84.6,3.8,4.0,18-24,Female,Southeast,Urban,1,Mobile App,0,1,0.9769784916987874,2,1,0.9182493675099352,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,2.6,5.1
CUST_12714,43,9,117.03999999999999,3.5555555555555554,4.0,35-44,Male,West,Urban,0,In-Store Cashier,1,2,0.8316037534141524,1,2,0.595141537445257,Leales Premium,Tradicionales Presenciales,Tradicionales Presenciales · Leales Premium,2_1,1.3333333333333333,4.199999999999999
CUST_12715,99,6,92.15,3.8333333333333335,3.8333333333333335,35-44,Female,Southwest,Suburban,1,Drive-Thru,0,0,0.49371676305391915,2,1,0.8643112890588324,Regulares Activos,Adultos Drive-Thru,Adultos Drive-Thru · Regulares Activos,0_2,2.0,5.083333333333333
CUST_12716,51,8,105.1,3.25,3.75,45-54,Male,Southeast,Rural,0,Drive-Thru,1,0,0.5660928002998792,1,1,0.602739829430168,Leales Premium,Adultos Drive-Thru,Adultos Drive-Thru · Leales Premium,0_1,1.375,4.425
CUST_12717,494,4,61.39,4.25,3.5,35-44,Female,West,Suburban,1,In-Store Cashier,0,2,0.7864323766922209,0,0,0.9841977413934998,Dormidos,Tradicionales Presenciales,Tradicionales Presenciales · Dormidos,2_0,1.75,3.375
CUST_12718,4,7,140.29,5.285714285714286,3.857142857142857,45-54,Female,Northeast,Suburban,1,Mobile App,0,1,0.8368517535233907,1,2,0.5651979579343553,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,2.0,4.714285714285714
CUST_12719,36,8,107.55,3.5,3.5,45-54,Female,West,Urban,0,Drive-Thru,2,0,0.49129476201504113,1,1,0.5743755988950211,Leales Premium,Adultos Drive-Thru,Adultos Drive-Thru · Leales Premium,0_1,1.875,4.4875
CUST_12720,6,6,115.35,4.5,3.3333333333333335,25-34,Female,West,Suburban,0,Mobile App,2,1,0.9644968614579137,2,1,0.7109126234460249,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,3.5,5.716666666666666
CUST_12721,329,5,67.74000000000001,3.4,3.6,18-24,Female,Midwest,Urban,0,Mobile App,2,1,0.9524455898648684,0,1,0.6786278087626869,Dormidos,Jóvenes Digitales,Jóvenes Digitales · Dormidos,1_0,1.6,3.8
CUST_12722,46,5,65.97,2.6,4.0,25-34,Female,Southwest,Urban,1,Mobile App,0,1,0.9818784907641608,2,1,0.9474287195081855,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,3.2,4.34
CUST_12723,98,7,92.33,3.0,3.5714285714285716,35-44,Female,Southwest,Urban,1,Mobile App,0,1,0.8454299189115119,2,1,0.8001309329913386,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,2.142857142857143,4.742857142857143
CUST_12724,57,6,89.55,3.3333333333333335,4.5,45-54,Male,Southwest,Rural,1,Mobile App,0,1,0.7999233666342545,2,1,0.8577928794267924,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.8333333333333333,4.5
CUST_12725,42,10,129.92000000000002,3.3,3.9,55+,Female,Southwest,Urban,0,Drive-Thru,2,2,0.9878650037348817,1,2,0.756508285619658,Leales Premium,Tradicionales Presenciales,Tradicionales Presenciales · Leales Premium,2_1,1.7,4.840000000000001
CUST_12726,114,8,113.32,3.375,3.5,55+,Female,West,Suburban,1,Drive-Thru,0,2,0.9832885602403065,1,1,0.5930128351867363,Leales Premium,Tradicionales Presenciales,Tradicionales Presenciales · Leales Premium,2_1,2.375,4.35
CUST_12727,110,6,81.3,3.5,4.333333333333333,18-24,Male,West,Rural,0,Drive-Thru,1,1,0.4629135754113166,2,1,0.899623763326366,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,2.0,4.55
CUST_12728,190,4,65.95,4.25,4.25,25-34,Male,Northeast,Rural,0,Mobile App,1,1,0.9568917576921953,0,1,0.9626921342220692,Dormidos,Jóvenes Digitales,Jóvenes Digitales · Dormidos,1_0,2.0,4.4
CUST_12729,20,5,81.89999999999999,4.2,4.2,25-34,Female,Northeast,Suburban,1,Mobile App,0,1,0.97960342505921,2,1,0.9135885787588205,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.8,4.38
CUST_12730,73,10,160.53,3.8,3.7,25-34,Female,West,Urban,1,Mobile App,0,1,0.9799224944232204,1,2,0.8228957028496083,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,2.6,4.9399999999999995
CUST_12731,40,8,128.32999999999998,3.5,3.125,25-34,Non-binary,Southwest,Urban,0,Mobile App,2,1,0.9787457776093713,1,2,0.565711226860137,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,2.75,5.5249999999999995
CUST_12732,75,6,104.22,4.0,4.166666666666667,25-34,Non-binary,Southwest,Suburban,1,Mobile App,0,1,0.9856813139104683,2,1,0.8073617717935434,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,2.8333333333333335,3.766666666666667
CUST_12733,35,6,102.61,4.833333333333333,3.3333333333333335,35-44,Female,Southwest,Suburban,0,In-Store Cashier,2,2,0.8114952365596254,2,1,0.7949660232916713,Regulares Activos,Tradicionales Presenciales,Tradicionales Presenciales · Regulares Activos,2_2,1.1666666666666667,4.266666666666667
CUST_12734,62,5,92.38,4.6,3.6,35-44,Male,Southwest,Suburban,1,Mobile App,0,1,0.8122102728096857,2,1,0.8991578658264658,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,2.2,4.720000000000001
CUST_12735,64,7,84.76,3.142857142857143,4.142857142857143,25-34,Female,Southwest,Rural,1,Drive-Thru,0,1,0.6750714006612935,2,1,0.817390561880847,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.2857142857142858,5.142857142857143
CUST_12736,47,6,83.19,3.1666666666666665,3.6666666666666665,25-34,Male,West,Rural,0,Mobile App,1,1,0.9536532214070739,2,1,0.8752376370658423,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.6666666666666667,4.366666666666666
CUST_12737,20,5,75.86,3.4,4.2,25-34,Male,Northeast,Rural,0,Mobile App,1,1,0.9568917576921953,2,1,0.926273874879997,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,2.2,4.46
CUST_12738,27,9,141.67000000000002,3.888888888888889,3.7777777777777777,35-44,Male,West,Urban,1,In-Store Cashier,0,2,0.8000639397368078,1,2,0.7454264533173189,Leales Premium,Tradicionales Presenciales,Tradicionales Presenciales · Leales Premium,2_1,2.3333333333333335,4.233333333333333
CUST_12739,25,3,45.61,4.333333333333333,3.6666666666666665,18-24,Male,Southeast,Suburban,0,Drive-Thru,1,1,0.4981989368908838,2,1,0.9865343504629668,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.0,6.366666666666667
CUST_12740,93,9,138.68,3.7777777777777777,3.5555555555555554,25-34,Non-binary,Southeast,Rural,1,Mobile App,0,1,0.9826001164774977,1,2,0.6930395041620557,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,2.0,4.077777777777778
CUST_12741,25,7,129.54,5.142857142857143,3.7142857142857144,25-34,Male,Southwest,Suburban,1,In-Store Cashier,0,2,0.5477468885439088,1,1,0.5230129986618214,Leales Premium,Tradicionales Presenciales,Tradicionales Presenciales · Leales Premium,2_1,1.7142857142857142,3.742857142857143
CUST_12742,16,8,99.10000000000001,3.375,4.125,45-54,Male,West,Rural,0,Drive-Thru,1,0,0.5634507231687544,2,1,0.6178456432863082,Regulares Activos,Adultos Drive-Thru,Adultos Drive-Thru · Regulares Activos,0_2,1.0,3.7875
CUST_12743,180,4,49.74,3.25,2.25,35-44,Non-binary,Southeast,Rural,0,In-Store Cashier,2,2,0.8347162539650749,0,1,0.9687364930816758,Dormidos,Tradicionales Presenciales,Tradicionales Presenciales · Dormidos,2_0,1.75,4.85
CUST_12744,110,1,14.05,3.0,5.0,35-44,Female,Southeast,Suburban,1,Mobile App,0,1,0.824080831964039,2,1,0.9805186186019266,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,4.0,5.8
CUST_12745,110,4,63.04,3.75,3.5,35-44,Female,Northeast,Rural,1,Mobile App,0,1,0.809013675710399,2,1,0.9723744944157948,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,2.5,4.3
CUST_12746,115,10,169.55,4.4,3.8,25-34,Prefer not to say,Southwest,Rural,1,Mobile App,0,1,0.9755094263047048,1,2,0.8181366107294467,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,1.7,4.8
CUST_12747,170,4,61.79,3.75,3.0,18-24,Female,Midwest,Suburban,1,Mobile App,0,1,0.9676795797522962,2,1,0.9693628837538097,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,2.25,5.225
CUST_12748,309,3,60.870000000000005,5.666666666666667,4.333333333333333,55+,Male,West,Urban,1,Drive-Thru,0,2,0.9848072946685574,0,1,0.6031936257626489,Dormidos,Tradicionales Presenciales,Tradicionales Presenciales · Dormidos,2_0,2.3333333333333335,4.3
CUST_12749,22,8,145.73,4.625,3.375,45-54,Non-binary,Southeast,Rural,1,In-Store Cashier,0,2,0.7852784459003962,1,2,0.6877559856027372,Leales Premium,Tradicionales Presenciales,Tradicionales Presenciales · Leales Premium,2_1,2.375,3.6125
CUST_12750,28,7,87.12,2.857142857142857,3.5714285714285716,25-34,Male,West,Urban,1,Mobile App,0,1,0.9769108519920318,2,1,0.7891081691243006,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.8571428571428572,4.071428571428571
CUST_12751,33,7,100.5,3.5714285714285716,2.7142857142857144,18-24,Female,Southeast,Urban,1,Mobile App,0,1,0.9769784916987874,2,1,0.7214329275745361,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.5714285714285714,3.185714285714286
CUST_12752,178,7,104.1,3.4285714285714284,2.857142857142857,18-24,Female,West,Urban,0,Mobile App,2,1,0.9613059915744117,2,1,0.784720685394797,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,2.142857142857143,5.314285714285715
CUST_12753,272,3,30.22,2.6666666666666665,4.333333333333333,25-34,Male,Southeast,Rural,0,Drive-Thru,1,1,0.4972287729122756,0,1,0.6807052504398445,Dormidos,Jóvenes Digitales,Jóvenes Digitales · Dormidos,1_0,0.6666666666666666,5.333333333333333
CUST_12754,108,11,187.04,4.181818181818182,3.272727272727273,25-34,Female,Southwest,Rural,0,Mobile App,2,1,0.9634374676469118,1,2,0.7309919107759423,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,2.090909090909091,4.490909090909091
CUST_12755,58,7,124.03,4.285714285714286,4.142857142857143,25-34,Male,Southwest,Suburban,0,Mobile App,1,1,0.9631601411211184,1,1,0.5874810198395947,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,2.7142857142857144,4.257142857142857
CUST_12756,34,5,66.05,3.4,4.2,45-54,Female,Midwest,Suburban,0,Drive-Thru,2,0,0.581581856348559,2,1,0.9454884124098017,Regulares Activos,Adultos Drive-Thru,Adultos Drive-Thru · Regulares Activos,0_2,1.6,4.58
CUST_12757,208,3,49.93,4.0,3.6666666666666665,25-34,Female,Southwest,Suburban,1,Mobile App,0,1,0.980168395176322,0,1,0.9405441989479717,Dormidos,Jóvenes Digitales,Jóvenes Digitales · Dormidos,1_0,3.0,5.7
CUST_12758,332,5,78.28999999999999,4.0,3.8,35-44,Male,Northeast,Rural,1,Drive-Thru,0,0,0.5293409103249496,0,1,0.703910123744789,Dormidos,Adultos Drive-Thru,Adultos Drive-Thru · Dormidos,0_0,1.2,5.88
CUST_12759,53,8,101.78,2.875,3.375,35-44,Male,Southeast,Suburban,0,Mobile App,1,1,0.7124751272944914,2,1,0.6268091388447631,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,2.0,4.4875
CUST_12760,286,9,148.57,4.0,3.6666666666666665,35-44,Non-binary,Southeast,Urban,1,Mobile App,0,1,0.8773404282491165,1,2,0.623201596771901,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,2.3333333333333335,5.166666666666667
CUST_12761,50,7,118.66,4.285714285714286,4.142857142857143,18-24,Prefer not to say,Southeast,Urban,1,Mobile App,0,1,0.9750899140400249,1,1,0.6184776207889084,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,2.142857142857143,4.814285714285715
CUST_12762,157,5,89.00999999999999,4.8,4.2,25-34,Female,Southeast,Rural,1,Mobile App,0,1,0.9759298237305468,2,1,0.9272277412418874,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,2.2,5.04
CUST_12763,231,5,96.75,4.2,4.2,18-24,Female,Southeast,Urban,0,Mobile App,2,1,0.9628190522437788,0,1,0.9153926266090214,Dormidos,Jóvenes Digitales,Jóvenes Digitales · Dormidos,1_0,3.2,5.04
CUST_12764,75,10,118.22,3.2,3.5,25-34,Male,Northeast,Urban,1,Drive-Thru,0,1,0.660884238767064,1,2,0.6796317036812624,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,0.9,5.16
CUST_12765,70,7,100.13,3.142857142857143,3.2857142857142856,18-24,Female,Midwest,Suburban,1,Mobile App,0,1,0.9676795797522962,2,1,0.7459462955549413,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.7142857142857142,4.228571428571429
CUST_12766,173,8,120.57,4.0,3.625,25-34,Female,Southeast,Suburban,1,Drive-Thru,0,1,0.6788877820620263,1,1,0.5867871633873382,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,1.625,4.7375
CUST_12767,105,9,107.56,3.111111111111111,3.6666666666666665,35-44,Male,Southwest,Suburban,0,In-Store Cashier,1,2,0.8094528064872359,1,1,0.5135610939413229,Leales Premium,Tradicionales Presenciales,Tradicionales Presenciales · Leales Premium,2_1,0.7777777777777778,2.933333333333333
CUST_12768,68,8,124.67,3.875,4.375,25-34,Male,Southwest,Suburban,0,Mobile App,1,1,0.9631601411211184,1,2,0.5191142071953977,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,2.0,4.4125
CUST_12769,170,6,77.22,3.1666666666666665,2.0,25-34,Female,Northeast,Urban,0,Drive-Thru,2,1,0.560278505324142,2,1,0.9212864079629355,Regulares Activos,Jóvenes Digitales,Jóvenes Digitales · Regulares Activos,1_2,1.5,4.6000000000000005
CUST_12770,2,8,120.06,3.625,3.125,35-44,Male,Southwest,Rural,0,In-Store Cashier,1,2,0.7917812284361812,1,2,0.5373610249924318,Leales Premium,Tradicionales Presenciales,Tradicionales Presenciales · Leales Premium,2_1,2.5,3.6125000000000003
CUST_12771,33,11,157.65,3.727272727272727,3.4545454545454546,35-44,Male,Southeast,Urban,0,Mobile App,1,1,0.7309318276829426,1,2,0.8245812210359001,Leales Premium,Jóvenes Digitales,Jóvenes Digitales · Leales Premium,1_1,1.2727272727272727,3.6090909090909093
